time_day,shoot_C,root_C,seed_C,litter_C,soil_water_mm,mineral_N,cumulative_net_C_gain,cumulative_litter_CO2_C,cumulative_rain_mm,cumulative_irrigation_mm,cumulative_ET_mm,cumulative_drainage_mm,cumulative_N_input,cumulative_N_leaching,temperature_C,rain_rate_mm_day,light_umol_m2_s,net_gain_gC_m2_day,carbon_residual,water_residual,nitrogen_residual
115.5,10.697755026630485,5.529603676927293,1.339566450843934,4.268036002250567,18.93092838240685,3.539251942167367,15.004212520553105,1.1692513639007998,0.0,0.0,61.06907161759322,0.0,0.23099999999999965,0.0,30.484767929112003,0.0,450.0,0.10428979468063207,-3.019806626980426e-14,6.394884621840902e-14,-1.9317880628477724e-14
116.41666666666666,10.694109500871873,5.5321498581080775,1.3823843935758102,4.301854293189419,18.570525158022374,3.537308431046055,15.099363504401717,1.1888654586565124,0.0,0.0,61.42947484197769,0.0,0.23283333333333298,0.0,30.445701734742848,0.0,450.0,0.10333641788892853,-2.3092638912203256e-14,6.394884621840902e-14,-1.8846035843012032e-14
117.33333333333333,10.690150195154834,5.534535470454358,1.4248078691807187,4.335510174187036,18.214153755680094,3.5354164812178004,15.193637894634849,1.2086341856578782,0.0,0.0,61.78584624431998,0.0,0.23466666666666633,0.0,30.405279596461842,0.0,450.0,0.10237714867545504,-2.3092638912203256e-14,7.105427357601002e-14,-1.840194663316197e-14
118.25,10.685876216898428,5.536759964457624,1.4668344164851308,4.369002824749439,17.86183758771003,3.5335763288704505,15.287030221977988,1.228556799387342,0.0,0.0,62.138162412290036,0.0,0.23649999999999968,0.0,30.363511579115542,0.0,450.0,0.10141187393825972,-2.3092638912203256e-14,6.394884621840902e-14,-1.7957857423311907e-14
119.16666666666666,10.681286640416618,5.53882277489022,1.508461530453948,4.402331423358934,17.513599015858016,3.5317882148773285,15.379534919686469,1.2486325505667244,0.0,0.0,62.48640098414206,0.0,0.238333333333333,0.0,30.32040808266553,0.0,450.0,0.10044049368591065,-2.3092638912203256e-14,7.815970093361102e-14,-1.9262369477246466e-14
120.08333333333333,10.676380511668581,5.5407233230254915,1.549686667772571,4.435495147331144,17.16945931345754,3.5300523841767584,15.471146335950076,1.2688606861522636,0.0,0.0,62.83054068654253,0.0,0.24016666666666636,0.0,30.275979839598897,0.0,450.0,0.09946292180172377,-2.6645352591003757e-14,6.394884621840902e-14,-1.8818280267396403e-14
121.0,10.67115685324868,5.542461018973291,1.590507252738931,4.468493172696461,16.82943862788389,3.5283690851171134,15.561858746986431,1.289240449329045,0.0,0.0,63.17056137211617,0.0,0.24199999999999972,0.0,30.23023791225593,0.0,450.0,0.09847908678255338,-2.1316282072803006e-14,5.684341886080802e-14,-1.837419105754634e-14
121.91666666666666,10.66561466960588,5.54403526412614,1.630920683454232,4.501324674107004,16.493555943399045,3.5267385687686525,15.65166637079821,1.3097710795049364,0.0,0.0,63.50644405660101,0.0,0.24383333333333304,0.0,30.18319369007567,0.0,450.0,0.0974889324486455,-1.7763568394002505e-14,5.684341886080802e-14,-1.790234627208065e-14
122.83333333333333,10.659752952481208,5.545445453710795,1.6709243382996821,4.533988824770025,16.161829044500074,3.5251610882035633,15.740563381565877,1.3304518123041449,0.0,0.0,63.83817095549998,0.0,0.2456666666666664,0.0,30.13485888675999,0.0,450.0,0.09649241862099812,-2.4868995751603507e-14,5.684341886080802e-14,-1.7458257062230587e-14
123.75,10.653570686550738,5.5466909794394255,1.7105155826850105,4.566484796408676,15.834274479887195,3.5236368977457904,15.828543924644386,1.351281879560514,0.0,0.0,64.16572552011286,0.0,0.24749999999999975,0.0,30.08524553735699,0.0,450.0,0.09548952176263886,-2.1316282072803006e-14,5.684341886080802e-14,-1.7014167852380524e-14
